segment_id,average_shap_value,reliability_shap_value,shap_variance,z_score,avg_meth_R,avg_meth_S,diff,direction,mean_coef,gene_symbol,avg_depth
chr1:214903975-214905703,3.7186773290448926e-05,-3.7186773290448926e-05,1.521141718530771e-08,-0.32003188002214394,0.07166666666666667,0.6983333333333333,-0.6266666666666666,U,-6.202807800039536e-05,,4.226666666666666
chr6:129873665-129875563,3.7187779115049266e-05,-3.7187779115049266e-05,1.521224007060664e-08,-0.32003281719418064,0.19166666666666668,0.73,-0.5383333333333333,U,-3.4239491062654795e-05,,3.135
chr2:33007087-33007207,3.721259280503988e-05,-3.721259280503988e-05,1.5232547696010767e-08,-0.3200559372256227,0.31833333333333336,0.85,-0.5316666666666666,U,-3.8365530401598127e-05,,24.400833333333328
chr15:94817399-94818196,3.721848934629838e-05,-3.721848934629838e-05,1.5237375441425787e-08,-0.3200614312984248,0.018333333333333333,0.5316666666666667,-0.5133333333333334,U,-6.336363079019251e-05,,3.3625000000000007
chr5:39593899-39595884,3.722432359396453e-05,-3.722432359396453e-05,1.5242152937310027e-08,-0.320066867329484,0.04833333333333334,0.755,-0.7066666666666667,U,-0.0001344685331186219,,2.9975
chr7:144063034-144064234,3.7227475491203256e-05,-3.7227475491203256e-05,1.5244734245929528e-08,-0.3200698040939591,0.21666666666666665,0.5666666666666667,-0.35,U,-2.5362450622447067e-05,,2.7575000000000003
chr10:90271604-90273418,3.72317934788425e-05,-3.72317934788425e-05,1.524827090216297e-08,-0.320073827357328,0.018333333333333333,0.7799999999999999,-0.7616666666666666,U,-0.0001157968067047612,,2.141666666666666
chr6:130489338-130491056,3.7248123867509464e-05,-3.7248123867509464e-05,1.526165004814261e-08,-0.32008904311522557,0.10833333333333334,0.6883333333333334,-0.5800000000000001,U,-9.029596257900518e-05,,3.220833333333333
chr6:156647444-156647633,3.727074142163678e-05,-3.727074142163678e-05,1.5280189827303633e-08,-0.3201101169080699,0.26999999999999996,0.69,-0.42,U,-2.0805215302085776e-05,,3.1108333333333333
chr8:105889698-105891665,3.731277943420547e-05,-3.731277943420547e-05,1.5314678600162328e-08,-0.3201492856158566,0.085,0.8733333333333334,-0.7883333333333334,U,-0.00015370547317037928,,3.183333333333333
chr16:83264375-83266126,3.7333471647644934e-05,-3.7333471647644934e-05,1.5331669157920593e-08,-0.3201685654821525,0.03833333333333333,0.605,-0.5666666666666667,U,-3.758594115404602e-05,,2.1125000000000003
chr4:41687233-41688406,3.73795165409892e-05,-3.73795165409892e-05,1.5369510825218928e-08,-0.32021146758104513,0.13166666666666668,0.7983333333333333,-0.6666666666666666,U,-6.307570609200599e-05,,2.6383333333333336
chr7:144127220-144129156,3.741492944735468e-05,-3.741492944735468e-05,1.5398646401055808e-08,-0.32024446337928936,0.025000000000000005,0.37333333333333335,-0.34833333333333333,U,-4.6427094655560965e-05,,2.319166666666667
chr4:176355166-176356530,3.741602633179629e-05,-3.741602633179629e-05,1.5399549291078403e-08,-0.3202454853958773,0.12666666666666668,0.7816666666666666,-0.6549999999999999,U,-5.49591699398175e-05,,2.5875
chr2:228071481-228072863,3.7460237048674374e-05,-3.7460237048674374e-05,1.5435962957171643e-08,-0.3202866785100286,0.041666666666666664,0.5216666666666666,-0.4799999999999999,U,-3.7069311697515475e-05,,2.420833333333333
chr21:38304900-38306065,3.746340192291946e-05,-3.746340192291946e-05,1.5438571320020256e-08,-0.3202896273657645,0.12333333333333334,0.7816666666666666,-0.6583333333333333,U,-9.22685366198396e-05,,3.5024999999999995
chr9:75313279-75314684,3.7502284090363214e-05,-3.7502284090363214e-05,1.547063443193741e-08,-0.3203258556306528,0.08833333333333333,0.6133333333333334,-0.525,U,-4.1866922563764155e-05,,1.9949999999999999
chr4:144585812-144587807,3.750278428281797e-05,-3.750278428281797e-05,1.547104711859937e-08,-0.3203263216824688,0.33499999999999996,0.8683333333333333,-0.5333333333333333,U,-7.6495425079053e-05,,2.673333333333334
chr4:122482696-122484571,-3.752962181594991e-05,-3.752962181594991e-05,1.549319765013046e-08,-0.3203513274196273,0.19000000000000003,0.685,-0.495,U,-0.0001245541960519417,,2.6716666666666664
chr12:58289037-58290900,3.7546065829722786e-05,-3.7546065829722786e-05,1.5506777652188644e-08,-0.32036664904714857,0.05833333333333333,0.7116666666666668,-0.6533333333333334,U,-8.980316441741831e-05,,2.83
chr7:22513083-22514921,-3.756002499900374e-05,-3.756002499900374e-05,1.5518310257183644e-08,-0.3203796554332525,0.2366666666666667,0.8366666666666668,-0.6000000000000001,U,-0.00018950650412586612,,4.351666666666667
chr2:172527672-172528416,3.757143666878646e-05,-3.757143666878646e-05,1.552774138692295e-08,-0.3203902881994506,0.615,0.9233333333333333,-0.30833333333333335,U,-0.00010493424757514467,,6.290833333333333
chr18:2388205-2390182,3.758672432174217e-05,-3.758672432174217e-05,1.554038029762508e-08,-0.32040453239356864,0.03833333333333333,0.7616666666666666,-0.7233333333333333,U,-0.00015592306911687545,,3.3508333333333336
chr4:21951855-21953627,3.758951206633279e-05,-3.758951206633279e-05,1.5542685591234765e-08,-0.32040712986063674,0.07666666666666667,0.6483333333333333,-0.5716666666666667,U,-5.9035828064635287e-05,,2.6774999999999998
chr2:31760729-31762358,3.761490302044869e-05,-3.761490302044869e-05,1.5563690221615364e-08,-0.320430787755038,0.04,0.5133333333333333,-0.47333333333333333,U,-4.619932016840645e-05,,3.441666666666667
chr5:13403831-13405828,3.765057428186352e-05,-3.765057428186352e-05,1.559322318129535e-08,-0.3204640242743063,0.12333333333333334,0.6766666666666666,-0.5533333333333333,U,-8.170851004740812e-05,,2.9791666666666665
chr2:198902469-198904441,3.769596188563069e-05,-3.769596188563069e-05,1.5630840967312143e-08,-0.3205063139469255,0.17,0.7583333333333333,-0.5883333333333333,U,-4.714574453757491e-05,,2.7716666666666665
chrX:152314076-152315970,3.769838344291912e-05,-3.769838344291912e-05,1.5632849256302945e-08,-0.32050857022080775,0.09166666666666667,0.7033333333333333,-0.6116666666666666,U,-0.00014509255765226525,,1.9333333333333333
chr9:21210736-21210780,3.770057756965459e-05,-3.770057756965459e-05,1.5634669039940973e-08,-0.3205106145874107,0.09000000000000001,0.75,-0.66,U,-0.0001191218095941464,,17.387500000000003
chr2:233610267-233611366,3.7718478064646735e-05,-3.7718478064646735e-05,1.56495194626456e-08,-0.32052729328401747,0.065,0.52,-0.455,U,-4.579940900784846e-05,,18.033333333333335
chr8:105954803-105956655,3.776000793495521e-05,-3.776000793495521e-05,1.5684000191726685e-08,-0.3205659885327967,0.16833333333333333,0.8116666666666665,-0.6433333333333332,U,-0.00010725436089514871,,2.438333333333333
chr18:2474299-2476262,3.778383650318994e-05,-3.778383650318994e-05,1.5703801309897677e-08,-0.32058819068197386,0.09666666666666668,0.7566666666666667,-0.66,U,-4.436523815243491e-05,,2.9475
chr6:130214961-130216285,3.7807242900799144e-05,-3.7807242900799144e-05,1.5723263773360304e-08,-0.32060999947578384,0.06,0.755,-0.6950000000000001,U,-7.014574914468792e-05,SAMD3,2.7808333333333333
chr4:152309254-152309832,-0.00026219161964309535,-3.7811391123822045e-05,7.596496805247452e-07,-0.3206138645618212,0.22166666666666668,0.765,-0.5433333333333333,U,-0.0008447269371149252,,13.479166666666666
chr12:62915385-62917240,-3.786041176817832e-05,-3.786041176817832e-05,1.576751857181616e-08,-0.32065953930182395,0.21999999999999997,0.7799999999999999,-0.5599999999999999,U,-3.201660360492188e-05,,2.888333333333333
chr4:22113881-22115584,3.786050710433269e-05,-3.786050710433269e-05,1.576759798016948e-08,-0.32065962813080856,0.02666666666666667,0.7533333333333333,-0.7266666666666667,U,-0.00012027039666511331,,2.4808333333333334
chr2:149573492-149575074,3.78610029556365e-05,-3.78610029556365e-05,1.5768010992873875e-08,-0.32066009013777885,0.8883333333333333,0.6866666666666666,0.20166666666666666,M,0.00011165738110546765,,2.178333333333334
chr11:88217446-88219407,-3.796827247811178e-05,-3.796827247811178e-05,1.5857486864693548e-08,-0.32076003797840014,0.66,0.89,-0.22999999999999998,U,-3.0040884628250312e-05,,3.0975
chr4:108402644-108403708,3.799922554575974e-05,-3.799922554575974e-05,1.5883352562852712e-08,-0.32078887834424336,0.785,0.255,0.53,M,4.4477022200814396e-05,,2.9825000000000004
chr6:9040559-9040775,3.803530741837511e-05,-3.803530741837511e-05,1.5913530714513304e-08,-0.32082249744844243,0.13,0.7333333333333334,-0.6033333333333334,U,-6.667257645755644e-05,,3.5508333333333333
chr7:70645368-70646562,3.8040652951854886e-05,-3.8040652951854886e-05,1.591800404703813e-08,-0.3208274781225048,0.18666666666666668,0.645,-0.45833333333333337,U,-9.008417953573502e-05,,3.17
chr6:130689438-130691239,3.806760783051422e-05,-3.806760783051422e-05,1.5940570425316097e-08,-0.3208525931957711,0.12166666666666666,0.7616666666666667,-0.64,U,-0.00011522575947494778,,2.7883333333333336
chr6:105576277-105578223,3.808004188640359e-05,-3.808004188640359e-05,1.5950985490772773e-08,-0.32086417856510646,0.065,0.6516666666666666,-0.5866666666666667,U,-6.465320877989973e-05,,2.8575
chr3:86996101-86997991,3.808098254184997e-05,-3.808098254184997e-05,1.5951773544879506e-08,-0.3208650550161101,0.11333333333333333,0.7583333333333333,-0.645,U,-7.990079464696603e-05,,2.5625
chr6:42960808-42960873,3.8128402175965394e-05,-3.8128402175965394e-05,1.5991525577413787e-08,-0.32090923802283483,0.2416666666666667,0.7966666666666665,-0.5549999999999998,U,-7.037169758346925e-05,GNMT,25.17083333333333
chr4:24917643-24919507,3.8143542265282615e-05,-3.8143542265282615e-05,1.6004227981977414e-08,-0.3209233447252714,0.15000000000000002,0.7333333333333334,-0.5833333333333334,U,-6.380609819444176e-05,,2.704166666666667
chr2:219826788-219828772,3.8158922883095055e-05,-3.8158922883095055e-05,1.6017137351577943e-08,-0.32093767553892943,0.03666666666666667,0.695,-0.6583333333333333,U,-5.068291346824164e-05,,2.4816666666666665
chr8:80781447-80782925,3.8192025654223953e-05,-3.8192025654223953e-05,1.604493905930191e-08,-0.32096851888023054,0.10500000000000002,0.6333333333333333,-0.5283333333333333,U,-6.379431092664617e-05,,4.04
chr4:21942705-21944082,3.819299145024549e-05,-3.819299145024549e-05,1.6045750555103776e-08,-0.32096941875583923,0.05333333333333334,0.745,-0.6916666666666667,U,-7.905599916117485e-05,,2.5408333333333335
chr5:32757636-32759488,3.819354093996103e-05,-3.819354093996103e-05,1.604621226485727e-08,-0.32096993074013114,0.13833333333333334,0.7366666666666667,-0.5983333333333334,U,-4.772093273678912e-05,,3.421666666666667
chr8:106797676-106799395,3.8203877880459665e-05,-3.8203877880459665e-05,1.6054899136155826e-08,-0.3209795621326985,0.13833333333333334,0.685,-0.5466666666666667,U,-6.304027408850799e-05,,2.260833333333333
chr5:53483821-53484789,3.822410425195104e-05,-3.822410425195104e-05,1.607190360450423e-08,-0.3209984079530911,0.19166666666666668,0.8333333333333334,-0.6416666666666667,U,-0.0001546877332122322,FST,20.315833333333334
chr12:79686390-79687846,3.828860901306872e-05,-3.828860901306872e-05,1.612619338171212e-08,-0.3210585099413794,0.03333333333333333,0.7333333333333333,-0.7,U,-8.288500638527094e-05,PAWR,3.1966666666666668
chr2:199474380-199475895,3.829283487267409e-05,-3.829283487267409e-05,1.612975322844474e-08,-0.32106244736491385,0.056666666666666664,0.6116666666666667,-0.555,U,-6.073058298762502e-05,,3.0741666666666667
chr12:77321841-77323815,3.833697684746719e-05,-3.833697684746719e-05,1.6166961731835582e-08,-0.3211035764289716,0.16,0.8483333333333333,-0.6883333333333332,U,-0.0001836400723524969,,2.9633333333333334
chr7:34895710-34897707,3.834253983542469e-05,-3.834253983542469e-05,1.617165397134242e-08,-0.32110875971515507,0.09833333333333333,0.6583333333333333,-0.56,U,-5.0786685929741586e-05,,3.2008333333333336
chr6:90297328-90297436,-3.8379971836123375e-05,-3.8379971836123375e-05,1.6203244619557857e-08,-0.3211436367944375,0.29,0.7833333333333333,-0.49333333333333335,U,-3.531644000438505e-05,BACH2,2.765
chrX:47483777-47484867,3.8389316264852585e-05,-3.8389316264852585e-05,1.6211135636111624e-08,-0.3211523434191318,0.17,0.58,-0.4099999999999999,U,-6.21595618228052e-05,ZNF41,2.7558333333333334
chrX:29467344-29469011,3.841816316169217e-05,-3.841816316169217e-05,1.623550786790242e-08,-0.32117922137086696,0.21166666666666667,0.7416666666666667,-0.53,U,-4.6579995820741035e-05,,1.7641666666666664
chrX:155682675-155684645,3.8433104987331054e-05,-3.8433104987331054e-05,1.6248139148639322e-08,-0.32119314334211363,0.034999999999999996,0.7200000000000001,-0.685,U,-6.881578980291541e-05,,2.379166666666667
chr4:168122751-168124384,3.8438821743992114e-05,-3.8438821743992114e-05,1.625297318773041e-08,-0.3211984699015169,0.24,0.6516666666666666,-0.4116666666666666,U,-2.858778815320919e-05,,2.378333333333333
chr6:12372197-12374163,-3.8480768315846956e-05,-3.8480768315846956e-05,1.6288464831956805e-08,-0.3212375534098762,0.29833333333333334,0.7133333333333334,-0.41500000000000004,U,-2.7835004595747536e-05,,2.7433333333333336
chr10:94677107-94677496,3.852541472202696e-05,-3.852541472202696e-05,1.6326283374545887e-08,-0.32127915247535377,0.03,0.7200000000000001,-0.6900000000000001,U,-0.0001324250187789346,,13.574166666666668
chr5:53482968-53482993,3.853494707961174e-05,-3.853494707961174e-05,1.6334363610713252e-08,-0.32128803420181845,0.1433333333333333,0.6916666666666668,-0.5483333333333335,U,-4.269442785975213e-05,,19.92
chr7:43195448-43197006,3.8548277816977096e-05,-3.8548277816977096e-05,1.634566694920333e-08,-0.32130045504963073,0.125,0.6566666666666667,-0.5316666666666667,U,-0.00011477755157957482,,3.5658333333333334
chr12:47170419-47172332,3.855855105597313e-05,-3.855855105597313e-05,1.6354380454896947e-08,-0.32131002708864187,0.20833333333333334,0.8283333333333333,-0.6199999999999999,U,-6.56037395248279e-05,,4.0216666666666665
chr6:54017495-54019423,3.856843577397621e-05,-3.856843577397621e-05,1.6362766618564604e-08,-0.3213192371251625,0.06333333333333334,0.77,-0.7066666666666667,U,-0.0001628527120631017,MLIP,3.0383333333333336
chr4:176501697-176503429,3.859196657660017e-05,-3.859196657660017e-05,1.6382738726743675e-08,-0.3213411618327223,0.06666666666666667,0.8150000000000001,-0.7483333333333334,U,-0.00010110272229687079,,2.183333333333333
chr17:56223255-56225250,3.86041122525526e-05,-3.86041122525526e-05,1.6393052310884504e-08,-0.32135247850549503,0.08333333333333333,0.695,-0.6116666666666666,U,-6.818156926688552e-05,,3.6683333333333334
chr8:120246094-120247640,3.861296569681815e-05,-3.861296569681815e-05,1.64005723189402e-08,-0.3213607276578729,0.09166666666666666,0.68,-0.5883333333333334,U,-3.407084765825715e-05,,2.47
chr4:110519866-110521470,3.863764869935794e-05,-3.863764869935794e-05,1.6421546867164962e-08,-0.32138372592193687,0.22999999999999998,0.715,-0.485,U,-7.307555413047768e-05,,2.475
chr5:13033532-13035342,3.870009806615515e-05,-3.870009806615515e-05,1.647467349363028e-08,-0.32144191280685547,0.06666666666666667,0.6333333333333334,-0.5666666666666668,U,-3.743323688874148e-05,,2.960833333333333
chr8:107020082-107022001,-3.870860974861557e-05,-3.870860974861557e-05,1.648192115537678e-08,-0.32144984352438216,0.20666666666666667,0.7983333333333333,-0.5916666666666667,U,-0.00013051906428207419,,2.6941666666666673
chr3:151956968-151958957,3.873405887494944e-05,-3.873405887494944e-05,1.6503600486208547e-08,-0.3214735556204564,0.13,0.86,-0.73,U,-0.0001548184625657783,,3.4125
chr5:128600499-128602240,3.8764558372741656e-05,-3.8764558372741656e-05,1.652960084417065e-08,-0.3215019733748569,0.036666666666666674,0.46833333333333327,-0.4316666666666666,U,-0.00016687056056233427,,2.7233333333333327
chr1:152422363-152424318,-3.877627590845166e-05,-3.877627590845166e-05,1.7894077566883066e-08,-0.32151289113010173,0.04,0.15,-0.10999999999999999,U,-6.347626099589518e-05,,3.295833333333333
chr2:9263584-9263809,-3.8844347224925546e-05,-3.8844347224925546e-05,1.6597716424636386e-08,-0.32157631623849053,0.375,0.9166666666666666,-0.5416666666666666,U,-8.28526675796766e-05,,3.934166666666666
chr7:15887090-15888889,3.88561635842674e-05,-3.88561635842674e-05,1.6607815933360827e-08,-0.3215873260721598,0.105,0.5133333333333333,-0.4083333333333333,U,-9.26518409659334e-05,,2.515833333333333
chr6:129925877-129927875,3.8888414466315046e-05,-3.8888414466315046e-05,1.663539657674292e-08,-0.3216173756700736,0.10999999999999999,0.7833333333333333,-0.6733333333333333,U,-9.023877520886117e-05,,2.6566666666666667
chr10:90853359-90855307,3.889548177134247e-05,-3.889548177134247e-05,1.6641443524473175e-08,-0.32162396059615705,0.14166666666666666,0.8249999999999998,-0.6833333333333331,U,-9.880380558561022e-05,,2.6750000000000003
chr21:35547133-35549129,3.897216840688541e-05,-3.897216840688541e-05,1.670712901368101e-08,-0.32169541298496385,0.085,0.62,-0.535,U,-7.425590205550183e-05,,2.655
chr14:53268760-53270507,3.8977007482608476e-05,-3.8977007482608476e-05,1.671127823529249e-08,-0.3216999217695465,0.19666666666666668,0.5516666666666666,-0.355,U,-7.419125686127237e-05,,3.2600000000000002
chr10:94240496-94241514,3.8992115059780946e-05,-3.8992115059780946e-05,1.672423540518715e-08,-0.3217139981789549,0.08666666666666667,0.7799999999999999,-0.6933333333333332,U,-4.9712545014171564e-05,,2.315
chr5:128411569-128413387,3.908338866025358e-05,-3.908338866025358e-05,1.6802623960852825e-08,-0.3217990418993189,0.05833333333333333,0.5116666666666666,-0.45333333333333325,U,-3.60426347184476e-05,,2.2925
chr8:71846527-71848108,3.912901376425005e-05,-3.912901376425005e-05,1.6841876899791572e-08,-0.32184155286158794,0.18666666666666668,0.7233333333333333,-0.5366666666666666,U,-3.967206314170089e-05,,3.388333333333333
chr12:77527290-77529009,3.9135699871516254e-05,-3.9135699871516254e-05,1.6847633048767375e-08,-0.32184778260856545,0.016666666666666666,0.7216666666666667,-0.705,U,-9.795491139559259e-05,,3.046666666666667
chr9:101034467-101036358,3.916647794976646e-05,-3.916647794976646e-05,1.687414294488497e-08,-0.3218764599289133,0.07166666666666666,0.67,-0.5983333333333334,U,-9.544164942302273e-05,,2.6366666666666663
chr2:7980368-7980434,3.917908534276974e-05,-3.917908534276974e-05,3.070001456592069e-08,-0.32188820680423685,0.9483333333333333,0.8466666666666667,0.10166666666666657,M,5.233968006013417e-05,,3.3400000000000003
chr9:108819835-108821713,3.919196103532595e-05,-3.919196103532595e-05,1.6896107907739576e-08,-0.321900203666326,0.08166666666666667,0.7016666666666667,-0.62,U,-9.281442249949066e-05,,2.8466666666666662
chr2:227787180-227789165,3.9199074526257394e-05,-3.9199074526257394e-05,1.690224188086589e-08,-0.3219068316258943,0.06833333333333334,0.725,-0.6566666666666666,U,-7.106345275648918e-05,,2.325833333333333
chr17:69169528-69171420,3.9203522718752564e-05,-3.9203522718752564e-05,1.690607812915723e-08,-0.32191097620698594,0.16,0.73,-0.57,U,-3.7751408435600545e-05,,3.4058333333333333
chr9:109867226-109869139,3.920487428859483e-05,-3.920487428859483e-05,1.6907243847829762e-08,-0.3219122355254211,0.26,0.77,-0.51,U,-3.872927602276965e-05,,2.7708333333333335
chr17:56686750-56688679,3.9245855918718945e-05,-3.9245855918718945e-05,1.6942609274721312e-08,-0.3219504199541528,0.14166666666666666,0.7383333333333334,-0.5966666666666667,U,-5.903372895865221e-05,,4.0874999999999995
chr8:140597814-140598149,3.9265426295804095e-05,-3.9265426295804095e-05,1.998138718039826e-08,-0.321968654555041,0.27666666666666667,0.68,-0.4033333333333334,U,-2.6297131100265452e-05,,4.165
chr21:38290802-38292719,3.92795471317066e-05,-3.92795471317066e-05,1.6971711051591564e-08,-0.3219818115732103,0.056666666666666664,0.7266666666666667,-0.67,U,-8.698895654940304e-05,,3.0075000000000003
chr12:58092350-58094054,3.9307232204595024e-05,-3.9307232204595024e-05,1.6995643539445473e-08,-0.32200760700129455,0.11166666666666665,0.7733333333333334,-0.6616666666666667,U,-7.399370356115475e-05,,3.1874999999999996
chr21:35035849-35037358,-3.93469926939526e-05,-3.93469926939526e-05,1.7030044174637552e-08,-0.32204465363822954,0.31833333333333336,0.805,-0.4866666666666667,U,-3.7460389753286344e-05,,2.3658333333333332
chr14:29885184-29885959,-3.936025378467533e-05,-3.936025378467533e-05,1.7041525357934533e-08,-0.32205700959313116,0.17166666666666666,0.5850000000000001,-0.41333333333333344,U,-2.7814117292878885e-05,,16.151666666666667
chr17:56211227-56213156,3.937450908618637e-05,-3.937450908618637e-05,1.7053871623559908e-08,-0.32207029189895814,0.09999999999999999,0.7400000000000001,-0.6400000000000001,U,-0.0001452799581280829,,4.056666666666667
chr2:226384286-226386271,3.94129196684831e-05,-3.94129196684831e-05,1.7087160604737317e-08,-0.3221060807667463,0.11,0.7949999999999999,-0.6849999999999999,U,-0.00010762217604902586,,2.4483333333333333
chr10:90776251-90778236,3.9413592042998485e-05,-3.9413592042998485e-05,1.708774361505105e-08,-0.3221067072483354,0.11833333333333333,0.7783333333333333,-0.66,U,-4.2411199631888505e-05,,2.3733333333333335
chr17:56688847-56690571,3.941585136487146e-05,-3.941585136487146e-05,1.7089702726994036e-08,-0.32210881236018135,0.13166666666666665,0.7633333333333333,-0.6316666666666666,U,-0.00010289715939106568,,3.4508333333333336
chr4:22175041-22177008,3.953772194141617e-05,-3.953772194141617e-05,1.719554601948415e-08,-0.3222223646598452,0.011666666666666667,0.62,-0.6083333333333333,U,-8.863881532752614e-05,,1.969166666666667
chr14:53935382-53936999,3.9581655630553773e-05,-3.9581655630553773e-05,1.723378208701324e-08,-0.322263299654786,0.09000000000000001,0.7883333333333332,-0.6983333333333333,U,-7.459308128430899e-05,,9.441666666666665
chr12:101044278-101046104,3.958527696483498e-05,-3.958527696483498e-05,1.723693567620964e-08,-0.32226667381487567,0.10166666666666668,0.7133333333333334,-0.6116666666666667,U,-5.070900034307092e-05,,2.4116666666666666
chr12:46805615-46807530,3.9611927492886696e-05,-3.9611927492886696e-05,1.7260152796718842e-08,-0.32229150531098677,0.11166666666666665,0.7816666666666666,-0.6699999999999999,U,-7.477585840516845e-05,,2.8191666666666664
chr3:185747205-185749159,-3.962284194985612e-05,-3.962284194985612e-05,1.726966564601606e-08,-0.322301674801635,0.445,0.8616666666666667,-0.4166666666666667,U,-3.420989773671144e-05,,3.1733333333333333
chr16:10879597-10880996,-3.963892821728481e-05,-3.963892821728481e-05,1.7283690932365635e-08,-0.3223166631007907,0.44,0.7899999999999999,-0.3499999999999999,U,-3.654264970594087e-05,CIITA,3.618333333333334
chr6:73870674-73872524,3.9664337101651286e-05,-3.9664337101651286e-05,1.7305856014847733e-08,-0.32234033770161324,0.135,0.7633333333333332,-0.6283333333333332,U,-6.535982307949091e-05,,2.799166666666667
chr2:155414954-155416808,3.96780856418956e-05,-3.96780856418956e-05,1.7317855282261617e-08,-0.3223531478351666,0.055,0.5283333333333333,-0.47333333333333333,U,-4.3393461465373864e-05,,2.4875
chr4:24889660-24891112,3.969874307796677e-05,-3.969874307796677e-05,1.7335892221674557e-08,-0.3223723952978237,0.17,0.725,-0.5549999999999999,U,-6.40572689020885e-05,,2.5375
chr17:56690717-56691414,3.970382293738732e-05,-3.970382293738732e-05,1.7340329114277438e-08,-0.3223771284314112,0.17166666666666666,0.7283333333333334,-0.5566666666666668,U,-5.118877369100035e-05,,3.9650000000000003
chr10:90682383-90684254,3.972132112379386e-05,-3.972132112379386e-05,1.7355616870015075e-08,-0.3223934322790071,0.06333333333333334,0.6733333333333333,-0.61,U,-3.791716108657613e-05,,2.0216666666666665
chr2:225812148-225814024,3.976329422841786e-05,-3.976329422841786e-05,1.7392315246853024e-08,-0.32243254050914116,0.07666666666666666,0.7566666666666667,-0.68,U,-3.722727863671237e-05,,1.9583333333333333
chr2:55837356-55839300,3.976506815303567e-05,-3.976506815303567e-05,1.7393867097371285e-08,-0.32243419335452433,0.21833333333333335,0.785,-0.5666666666666667,U,-7.246169692936231e-05,,2.99
chr12:47065892-47067194,3.97779931575376e-05,-3.97779931575376e-05,1.7405176136052195e-08,-0.322446236162772,0.015,0.64,-0.625,U,-8.03129725031985e-05,,3.079166666666666
chr16:77452019-77453988,3.980545407138952e-05,-3.980545407138952e-05,1.742921591212451e-08,-0.322471822731796,0.22166666666666668,0.8116666666666666,-0.59,U,-5.462318886244427e-05,,2.2725
chr3:187202260-187204220,3.984737073455636e-05,-3.984737073455636e-05,1.7465942499028962e-08,-0.32251087837288495,0.10166666666666667,0.5683333333333334,-0.4666666666666667,U,-6.232169478698157e-05,,4.015833333333333
chr10:45392018-45392028,3.9873679027299215e-05,-3.9873679027299215e-05,4.292757753764619e-08,-0.3225353909929601,0.7216666666666667,0.43333333333333335,0.28833333333333333,M,8.143544684119268e-05,,23.38333333333333
chr8:120714986-120715636,-3.9916836499677775e-05,-3.9916836499677775e-05,1.7526892197562084e-08,-0.32257560275182107,0.285,0.7266666666666666,-0.4416666666666666,U,-3.941475443631142e-05,,3.814166666666667
chr5:33029105-33031004,3.992161792533575e-05,-3.992161792533575e-05,1.753109135554138e-08,-0.3225800578212441,0.15333333333333332,0.7633333333333333,-0.61,U,-9.418312283469697e-05,,2.643333333333333
chr14:22545634-22546716,3.993485738820348e-05,-3.993485738820348e-05,1.7542721180777653e-08,-0.3225923936245001,0.8649999999999999,0.2833333333333334,0.5816666666666666,M,4.3230841532432807e-05,,6.236666666666667
chr1:214926111-214928008,3.994186757310211e-05,-3.994186757310211e-05,1.754888063749948e-08,-0.32259892532918943,0.041666666666666664,0.6416666666666666,-0.6,U,-8.449155712742324e-05,,3.8399999999999994
chr5:159355806-159357381,3.995965577798115e-05,-3.995965577798115e-05,1.756451498884217e-08,-0.32261549940004536,0.18666666666666668,0.8300000000000001,-0.6433333333333334,U,-0.00012538095007027456,,4.251666666666667
chr8:117634728-117636635,3.997379307931216e-05,-3.997379307931216e-05,1.7576945464624308e-08,-0.3226286717597953,0.17333333333333334,0.7533333333333333,-0.58,U,-3.7341670148402944e-05,,2.746666666666666
chr7:28543784-28543951,4.40006307005885e-05,-3.997846879042506e-05,1.92699453112098e-08,-0.3226330283302201,0.13166666666666668,0.5266666666666667,-0.395,U,-0.0001436995097408932,,12.799166666666666
chr5:32768571-32770559,4.000530253763946e-05,-4.000530253763946e-05,1.7604666542408692e-08,-0.3226580305398689,0.02666666666666667,0.7683333333333332,-0.7416666666666666,U,-9.963214328910141e-05,,2.4899999999999998
chr8:106808417-106810181,4.0010029065074496e-05,-4.0010029065074496e-05,1.760882668366916e-08,-0.3226624344581476,0.10500000000000002,0.7683333333333332,-0.6633333333333332,U,-9.767297140401332e-05,,2.960833333333334
chr4:109792091-109794034,4.001628543560321e-05,-4.001628543560321e-05,1.761433410070036e-08,-0.32266826380007096,0.10000000000000002,0.41500000000000004,-0.315,U,-4.593409075474159e-05,,3.645833333333334
chr2:221224228-221225793,4.001927128073642e-05,-4.001927128073642e-05,1.7616962812252923e-08,-0.322671045846328,0.09666666666666668,0.7000000000000001,-0.6033333333333334,U,-5.660721163098289e-05,,2.8049999999999997
chr4:156941259-156943172,4.004297336363269e-05,-4.004297336363269e-05,1.7637836873806566e-08,-0.3226931301434242,0.18833333333333332,0.7833333333333333,-0.595,U,-0.00010338076307060268,,2.3658333333333337
chr4:83306214-83307689,4.006016601374054e-05,-4.006016601374054e-05,1.7652985911532982e-08,-0.32270914930910316,0.1366666666666667,0.7000000000000002,-0.5633333333333335,U,-7.393286379466409e-05,,3.375
chr9:73161895-73163483,-4.009498297560206e-05,-4.009498297560206e-05,1.7683684257952002e-08,-0.32274158983903894,0.2683333333333333,0.8616666666666667,-0.5933333333333334,U,-4.4022052239475684e-05,,2.7374999999999994
